V1,V2
-0.9259259259259259,-0.33333333333333337
-0.8518518518518519,-0.33333333333333337
-0.7777777777777778,-0.33333333333333337
-0.7037037037037037,-0.33333333333333337
-0.6296296296296295,-0.33333333333333337
-0.5555555555555556,-0.33333333333333337
-0.4814814814814815,-0.33333333333333337
-0.40740740740740744,-0.33333333333333337
-1,-0.2592592592592592
-1,-0.18518518518518512
-1,-0.11111111111111116
-1,-0.03703703703703709
-1,0.03703703703703698
-1,0.11111111111111116
-1,0.18518518518518512
-1,0.2592592592592593
-0.33333333333333337,-0.2592592592592592
-0.33333333333333337,-0.18518518518518512
-0.33333333333333337,-0.11111111111111116
-0.33333333333333337,-0.03703703703703709
-0.33333333333333337,0.03703703703703698
-0.33333333333333337,0.11111111111111116
-0.33333333333333337,0.18518518518518512
-0.33333333333333337,0.2592592592592593
-0.9259259259259259,0.33333333333333326
-0.8518518518518519,0.33333333333333326
-0.7777777777777778,0.33333333333333326
-0.7037037037037037,0.33333333333333326
-0.6296296296296295,0.33333333333333326
-0.5555555555555556,0.33333333333333326
-0.4814814814814815,0.33333333333333326
-0.40740740740740744,0.33333333333333326
-0.33333333333333337,-0.33333333333333337
0.33333333333333326,-0.33333333333333337
-0.33333333333333337,0.33333333333333326
0.33333333333333326,0.33333333333333326
-0.2592592592592592,-0.33333333333333337
-0.18518518518518512,-0.33333333333333337
-0.11111111111111116,-0.33333333333333337
-0.03703703703703709,-0.33333333333333337
0.03703703703703698,-0.33333333333333337
0.11111111111111116,-0.33333333333333337
0.18518518518518512,-0.33333333333333337
0.2592592592592593,-0.33333333333333337
-0.33333333333333337,-0.2592592592592592
-0.33333333333333337,-0.18518518518518512
-0.33333333333333337,-0.11111111111111116
-0.33333333333333337,-0.03703703703703709
-0.33333333333333337,0.03703703703703698
-0.33333333333333337,0.11111111111111116
-0.33333333333333337,0.18518518518518512
-0.33333333333333337,0.2592592592592593
0.33333333333333326,-0.2592592592592592
0.33333333333333326,-0.18518518518518512
0.33333333333333326,-0.11111111111111116
0.33333333333333326,-0.03703703703703709
0.33333333333333326,0.03703703703703698
0.33333333333333326,0.11111111111111116
0.33333333333333326,0.18518518518518512
0.33333333333333326,0.2592592592592593
-0.2592592592592592,0.33333333333333326
-0.18518518518518512,0.33333333333333326
-0.11111111111111116,0.33333333333333326
-0.03703703703703709,0.33333333333333326
0.03703703703703698,0.33333333333333326
0.11111111111111116,0.33333333333333326
0.18518518518518512,0.33333333333333326
0.2592592592592593,0.33333333333333326
0.33333333333333326,-0.33333333333333337
1,-0.33333333333333337
0.33333333333333326,0.33333333333333326
1,0.33333333333333326
0.40740740740740744,-0.33333333333333337
0.4814814814814816,-0.33333333333333337
0.5555555555555556,-0.33333333333333337
0.6296296296296298,-0.33333333333333337
0.7037037037037035,-0.33333333333333337
0.7777777777777779,-0.33333333333333337
0.8518518518518519,-0.33333333333333337
0.9259259259259258,-0.33333333333333337
0.33333333333333326,-0.2592592592592592
0.33333333333333326,-0.18518518518518512
0.33333333333333326,-0.11111111111111116
0.33333333333333326,-0.03703703703703709
0.33333333333333326,0.03703703703703698
0.33333333333333326,0.11111111111111116
0.33333333333333326,0.18518518518518512
0.33333333333333326,0.2592592592592593
1,-0.2592592592592592
1,-0.18518518518518512
1,-0.11111111111111116
1,-0.03703703703703709
1,0.03703703703703698
1,0.11111111111111116
1,0.18518518518518512
1,0.2592592592592593
0.40740740740740744,0.33333333333333326
0.4814814814814816,0.33333333333333326
0.5555555555555556,0.33333333333333326
0.6296296296296298,0.33333333333333326
0.7037037037037035,0.33333333333333326
0.7777777777777779,0.33333333333333326
0.8518518518518519,0.33333333333333326
0.9259259259259258,0.33333333333333326
-1,0.33333333333333326
-0.33333333333333337,0.33333333333333326
-1,1
-0.33333333333333337,1
-0.9259259259259259,0.33333333333333326
-0.8518518518518519,0.33333333333333326
-0.7777777777777778,0.33333333333333326
-0.7037037037037037,0.33333333333333326
-0.6296296296296295,0.33333333333333326
-0.5555555555555556,0.33333333333333326
-0.4814814814814815,0.33333333333333326
-0.40740740740740744,0.33333333333333326
-1,0.40740740740740744
-1,0.4814814814814816
-1,0.5555555555555556
-1,0.6296296296296298
-1,0.7037037037037035
-1,0.7777777777777779
-1,0.8518518518518519
-1,0.9259259259259258
-0.33333333333333337,0.40740740740740744
-0.33333333333333337,0.4814814814814816
-0.33333333333333337,0.5555555555555556
-0.33333333333333337,0.6296296296296298
-0.33333333333333337,0.7037037037037035
-0.33333333333333337,0.7777777777777779
-0.33333333333333337,0.8518518518518519
-0.33333333333333337,0.9259259259259258
-0.9259259259259259,1
-0.8518518518518519,1
-0.7777777777777778,1
-0.7037037037037037,1
-0.6296296296296295,1
-0.5555555555555556,1
-0.4814814814814815,1
-0.40740740740740744,1
-0.33333333333333337,0.33333333333333326
0.33333333333333326,0.33333333333333326
-0.33333333333333337,1
0.33333333333333326,1
-0.2592592592592592,0.33333333333333326
-0.18518518518518512,0.33333333333333326
-0.11111111111111116,0.33333333333333326
-0.03703703703703709,0.33333333333333326
0.03703703703703698,0.33333333333333326
0.11111111111111116,0.33333333333333326
0.18518518518518512,0.33333333333333326
0.2592592592592593,0.33333333333333326
-0.33333333333333337,0.40740740740740744
-0.33333333333333337,0.4814814814814816
-0.33333333333333337,0.5555555555555556
-0.33333333333333337,0.6296296296296298
-0.33333333333333337,0.7037037037037035
-0.33333333333333337,0.7777777777777779
-0.33333333333333337,0.8518518518518519
-0.33333333333333337,0.9259259259259258
0.33333333333333326,0.40740740740740744
0.33333333333333326,0.4814814814814816
0.33333333333333326,0.5555555555555556
0.33333333333333326,0.6296296296296298
0.33333333333333326,0.7037037037037035
0.33333333333333326,0.7777777777777779
0.33333333333333326,0.8518518518518519
0.33333333333333326,0.9259259259259258
-0.2592592592592592,1
-0.18518518518518512,1
-0.11111111111111116,1
-0.03703703703703709,1
0.03703703703703698,1
0.11111111111111116,1
0.18518518518518512,1
0.2592592592592593,1
0.33333333333333326,0.33333333333333326
1,0.33333333333333326
0.33333333333333326,1
1,1
0.40740740740740744,0.33333333333333326
0.4814814814814816,0.33333333333333326
0.5555555555555556,0.33333333333333326
0.6296296296296298,0.33333333333333326
0.7037037037037035,0.33333333333333326
0.7777777777777779,0.33333333333333326
0.8518518518518519,0.33333333333333326
0.9259259259259258,0.33333333333333326
0.33333333333333326,0.40740740740740744
0.33333333333333326,0.4814814814814816
0.33333333333333326,0.5555555555555556
0.33333333333333326,0.6296296296296298
0.33333333333333326,0.7037037037037035
0.33333333333333326,0.7777777777777779
0.33333333333333326,0.8518518518518519
0.33333333333333326,0.9259259259259258
1,0.40740740740740744
1,0.4814814814814816
1,0.5555555555555556
1,0.6296296296296298
1,0.7037037037037035
1,0.7777777777777779
1,0.8518518518518519
1,0.9259259259259258
0.40740740740740744,1
0.4814814814814816,1
0.5555555555555556,1
0.6296296296296298,1
0.7037037037037035,1
0.7777777777777779,1
0.8518518518518519,1
0.9259259259259258,1
