"formal_name","location_address","suburb","postcode","address","latitude","longitude","category"
"Casterton Memorial Hospital","63-69 Russell Street","Casterton",3311,"63-69 Russell Street, Casterton, VIC, 3311, Australia",-37.5902311,141.3932316,"Hospital"
"Castlemaine Health","142 Cornish Street","Castlemaine",3450,"142 Cornish Street, Castlemaine, VIC, 3450, Australia",-37.0519115,144.2123435,"Hospital"
"Caulfield Hospital","260 Kooyong Road","Caulfield",3162,"260 Kooyong Road, Caulfield, VIC, 3162, Australia",-37.8823815,145.016733,"Hospital"
"Central Gippsland Health Service","155 Guthridge Parade","Sale",3850,"155 Guthridge Parade, Sale, VIC, 3850, Australia",-38.10892,147.08139,"Hospital"
"Central Highlands Rural Health","13 Hospital Street","Daylesford",3460,"13 Hospital Street, Daylesford, VIC, 3460, Australia",-37.33721345,144.145291480645,"Hospital"
"Chesterville Day Hospital","28 Chesterville Road","Cheltenham",3192,"28 Chesterville Road, Cheltenham, VIC, 3192, Australia",-37.9604882,145.056943,"Hospital"
"Cobden District Health Service Inc.","5 Victoria Street","Cobden",3266,"5 Victoria Street, Cobden, VIC, 3266, Australia",-38.332234,143.0763,"Hospital"
"Coburg Endoscopy Centre","15 Munro Street","Coburg",3058,"15 Munro Street, Coburg, VIC, 3058, Australia",-37.745017,144.964771,"Hospital"
"Cohuna District Hospital","144-158 King George Street","Cohuna",3568,"144-158 King George Street, Cohuna, VIC, 3568, Australia",-35.80008415,144.214756069194,"Hospital"
"Colac Area Health","2-28 Conner St","Colac",3250,"2-28 Conner St, Colac, VIC, 3250, Australia",-38.340956,143.582875,"Hospital"
"Corryong Health","20 Kiell Street","Corryong",3707,"20 Kiell Street, Corryong, VIC, 3707, Australia",-36.198772,147.90333,"Hospital"
"Corymbia House","92-94 David Street","Dandenong",3175,"92-94 David Street, Dandenong, VIC, 3175, Australia",-37.977233,145.21691,"Hospital"
"Cotham Private Hospital","209 Cotham Road","Kew",3101,"209 Cotham Road, Kew, VIC, 3101, Australia",-37.808698,145.0481,"Hospital"
"Craigieburn Health Service","350 Craigieburn Road West","Craigieburn",3064,"350 Craigieburn Road West, Craigieburn, VIC, 3064, Australia",-37.595985,144.917415,"Hospital"
"Cranbourne Integrated Care Centre","140-154 Sladen Street","Cranbourne",3977,"140-154 Sladen Street, Cranbourne, VIC, 3977, Australia",-38.113052,145.280789,"Hospital"
"Dandenong Eye Clinic","1-3 Falkiner Crescent","Dandenong",3175,"1-3 Falkiner Crescent, Dandenong, VIC, 3175, Australia",-37.974247,145.2233,"Hospital"
"Dandenong Hospital","105-135 David Street","Dandenong",3175,"105-135 David Street, Dandenong, VIC, 3175, Australia",-37.977337,145.220576,"Hospital"
"Darebin Endoscopy Services","42 Station Street","Fairfield",3078,"42 Station Street, Fairfield, VIC, 3078, Australia",-37.7811,145.017568,"Hospital"
"Delmont Private Hospital","298 Warrigal Road","Burwood",3125,"298 Warrigal Road, Burwood, VIC, 3125, Australia",-37.856688,145.094301,"Hospital"
"Dental Health Services Victoria","720 Swanston Street","Carlton",3053,"720 Swanston Street, Carlton, VIC, 3053, Australia",-37.799306,144.9643473,"Hospital"
"Diamond Valley Renal Care Centre","Grimshaw Street","Greensborough",3088,"Grimshaw Street, Greensborough, VIC, 3088, Australia",-37.7032432,145.0907777,"Hospital"
"Digestive Health Centre","90 David Street","Dandenong",3175,"90 David Street, Dandenong, VIC, 3175, Australia",-37.9773876,145.216630247096,"Hospital"
"Donvale Rehabilitation Hospital","1119-1121 Doncaster Road","Donvale",3111,"1119-1121 Doncaster Road, Donvale, VIC, 3111, Australia",-37.789994,145.171492,"Hospital"
"Dorset Rehabilitation Centre","146 Derby Street","Pascoe Vale",3044,"146 Derby Street, Pascoe Vale, VIC, 3044, Australia",-37.723225,144.947398,"Hospital"
"Dr Walters Vasectomy Centre","486 Burwood Highway","Vermont South",3133,"486 Burwood Highway, Vermont South, VIC, 3133, Australia",-37.8569856,145.183228,"Hospital"
"East Grampians Health Service","Lot 5B Girdlestone Street","Ararat",3377,"Lot 5B Girdlestone Street, Ararat, VIC, 3377, Australia",-37.279771,142.936307,"Hospital"
"East Melbourne Day Procedure Centre","116 - 118 Wellington Parade","East Melbourne",3002,"116 - 118 Wellington Parade, East Melbourne, VIC, 3002, Australia",-37.816358,144.986265,"Hospital"
"East Wimmera Health Service","52 North Western Road","St Arnaud",3478,"52 North Western Road, St Arnaud, VIC, 3478, Australia",-36.609559,143.246848,"Hospital"
"Eastern Health","Level 4, 5 Arnold Street","Box Hill",3128,"Level 4, 5 Arnold Street, Box Hill, VIC, 3128, Australia",-37.81455835,145.11846585,"Hospital"
"Eastside Endoscopy Centre","33 Wantirna Road","Ringwood",3134,"33 Wantirna Road, Ringwood, VIC, 3134, Australia",-37.819786,145.227512,"Hospital"
"Echuca Regional Health","9-27 Frances Street","Echuca",3564,"9-27 Frances Street, Echuca, VIC, 3564, Australia",-36.13778,144.748754,"Hospital"
"Edenhope and District Hospital","128-134 Elizabeth Street","Edenhope",3318,"128-134 Elizabeth Street, Edenhope, VIC, 3318, Australia",-37.034981,141.289471,"Hospital"
"Epworth Cliveden","29 Simpson Street","East Melbourne",3002,"29 Simpson Street, East Melbourne, VIC, 3002, Australia",-37.8156804,144.987479542241,"Hospital"
"Epworth Eastern Hospital","1 Arnold Street","Box Hill",3128,"1 Arnold Street, Box Hill, VIC, 3128, Australia",-37.814554,145.119557,"Hospital"
"Epworth Freemasons","166 Clarendon Street","East Melbourne",3002,"166 Clarendon Street, East Melbourne, VIC, 3002, Australia",-37.811073,144.984064902876,"Hospital"
"Epworth Rehabilitation Brighton","85-91 Wilson Street","Brighton",3186,"85-91 Wilson Street, Brighton, VIC, 3186, Australia",-37.9145206,145.0029716,"Hospital"
"Epworth Rehabilitation Camberwell","888 Toorak Road","Camberwell",3124,"888 Toorak Road, Camberwell, VIC, 3124, Australia",-37.8462317,145.05448312418,"Hospital"
"Epworth Richmond","89 Bridge Road","Richmond",3121,"89 Bridge Road, Richmond, VIC, 3121, Australia",-37.8168201,144.9940109,"Hospital"
"Essendon Day Procedure Centre","Level 2, 665 Mount Alexander Road","Moonee Ponds",3039,"Level 2, 665 Mount Alexander Road, Moonee Ponds, VIC, 3039, Australia",-37.765792,144.923629,"Hospital"
"Essendon Private Clinic","33-35 Rosehill Road","Essendon",3040,"33-35 Rosehill Road, Essendon, VIC, 3040, Australia",-37.748467,144.885381,"Hospital"
"Euroa Health Inc","36 Kennedy Street","Euroa",3666,"36 Kennedy Street, Euroa, VIC, 3666, Australia",-36.75981995,145.56940445,"Hospital"
"Footscray Hospital","160 Gordon Street","Footscray",3011,"160 Gordon Street, Footscray, VIC, 3011, Australia",-37.792388,144.88738,"Hospital"
"Forest Hill Dialysis Centre","Shops 26 & 27 Forest Hill Chase, 69 Mahoneys","Forest Hill",3131,"Shops 26 & 27 Forest Hill Chase, 69 Mahoneys, Forest Hill, VIC, 3131, Australia",-37.8362738,145.1690911,"Hospital"
"Frances Perry House","Levels 6 & 7 Cnr Grattan St & Flemington Rd","Parkville",3052,"Levels 6 & 7 Cnr Grattan St & Flemington Rd, Parkville, VIC, 3052, Australia",-37.7871148,144.9515533,"Hospital"
"Frankston Hospital","Hastings Rd","Frankston",3199,"Hastings Rd, Frankston, VIC, 3199, Australia",-38.1536671,145.1338638,"Hospital"
"Geelong Private Hospital","272 Ryrie St","Geelong",3220,"272 Ryrie St, Geelong, VIC, 3220, Australia",-38.151299,144.365972,"Hospital"
"Gippsland Southern Health Service","66 Koonwarra Road","Leongatha",3953,"66 Koonwarra Road, Leongatha, VIC, 3953, Australia",-38.487597,145.951417,"Hospital"
"Glen Eira Day Surgery","554 Hawthorn Road","Caulfield South",3162,"554 Hawthorn Road, Caulfield South, VIC, 3162, Australia",-37.8999015,145.0195001,"Hospital"
"Glenferrie Private Hospital","25 Linda Crescent","Hawthorn",3122,"25 Linda Crescent, Hawthorn, VIC, 3122, Australia",-37.819345,145.030915,"Hospital"
"Goulburn Valley Health","2 Graham Street","Shepparton",3630,"2 Graham Street, Shepparton, VIC, 3630, Australia",-36.362111,145.405657,"Hospital"
"Hawthorn Birth and Development Centre","144 Barkers Road","Hawthorn",3122,"144 Barkers Road, Hawthorn, VIC, 3122, Australia",-37.814099,145.030339,"Hospital"
"Healesville and District Hospital","377 Maroondah Highway","Healesville",3777,"377 Maroondah Highway, Healesville, VIC, 3777, Australia",-37.64673455,145.528977433993,"Hospital"
"Heathcote Health","39 Hospital Street","Heathcote",3523,"39 Hospital Street, Heathcote, VIC, 3523, Australia",-36.925604,144.709705,"Hospital"
"Heidelberg Endoscopy and Day Surgery Centre","177-179 Northern Road","Heidelberg",3081,"177-179 Northern Road, Heidelberg, VIC, 3081, Australia",-37.73049,145.060164,"Hospital"
"Hesse Rural Health Service","8 Gosney Street","Winchelsea",3241,"8 Gosney Street, Winchelsea, VIC, 3241, Australia",-38.243435,143.984994,"Hospital"
"Heyfield Hospital Inc.","21 Tyson Road","Heyfield",3858,"21 Tyson Road, Heyfield, VIC, 3858, Australia",-37.976147,146.784923,"Hospital"
"Heywood Rural Health","21 Barclay Street","Heywood",3304,"21 Barclay Street, Heywood, VIC, 3304, Australia",-38.1379457,141.624074,"Hospital"
"Hobson's Bay Endoscopy Centre Altona","5 Sargood Street","Altona",3018,"5 Sargood Street, Altona, VIC, 3018, Australia",-37.865585,144.829154,"Hospital"
"Hobson's Bay Werribee Endoscopy Centre","179 Princes Highway","Werribee",3030,"179 Princes Highway, Werribee, VIC, 3030, Australia",-37.89054,144.686732,"Hospital"
"Hyperbaric Health Wound Centre Berwick","3 Gibb Street","Berwick",3806,"3 Gibb Street, Berwick, VIC, 3806, Australia",-38.03447465,145.34499977697,"Hospital"
"Inglewood and District Health Service","3 Hospital Street","Inglewood",3517,"3 Hospital Street, Inglewood, VIC, 3517, Australia",-36.571906,143.873078,"Hospital"
"Ivanhoe Endoscopy and Day Procedure Centre","2/226 Upper Heidelberg Road","Ivanhoe",3079,"2/226 Upper Heidelberg Road, Ivanhoe, VIC, 3079, Australia",-37.769007,145.04239,"Hospital"
"Jessie McPherson Private Hospital","246 Clayton Road","Clayton",3168,"246 Clayton Road, Clayton, VIC, 3168, Australia",-37.9200807,145.1223061,"Hospital"
"John Fawkner Private Hospital","275 Moreland Road","Coburg",3058,"275 Moreland Road, Coburg, VIC, 3058, Australia",-37.7546374,144.9587474,"Hospital"
"Jolimont Endoscopy","19/201 Wellington Parade South","East Melbourne",3002,"19/201 Wellington Parade South, East Melbourne, VIC, 3002, Australia",-37.816765,144.978672,"Hospital"
"Keilor Private","771 Old Calder Highway","Keilor",3036,"771 Old Calder Highway, Keilor, VIC, 3036, Australia",-37.7196908,144.834476077587,"Hospital"
"Kerang District Health","13 Burgoyne Street","Kerang",3579,"13 Burgoyne Street, Kerang, VIC, 3579, Australia",-35.72441,143.917072,"Hospital"
"Kew Endoscopy Centre","Units 4/5, 828 High Street","Kew",3101,"Units 4/5, 828 High Street, Kew, VIC, 3101, Australia",-37.8070544,145.0301013,"Hospital"
"Kilmore District Health","Rutledge Street","Kilmore",3764,"Rutledge Street, Kilmore, VIC, 3764, Australia",-37.3006388,144.954095,"Hospital"
"Kingston Centre","400 Warrigal Rd","Cheltenham",3192,"400 Warrigal Rd, Cheltenham, VIC, 3192, Australia",-37.954662,145.076853,"Hospital"
"Knox Private Hospital","262 Mountain Highway","Wantirna",3152,"262 Mountain Highway, Wantirna, VIC, 3152, Australia",-37.8486344,145.2281658,"Hospital"
"Kooweerup Regional Health Service","Rossiter Rd","Kooweerup",3981,"Rossiter Rd, Kooweerup, VIC, 3981, Australia",-38.199037,145.491169,"Hospital"
"Kyabram District Health Service","88 Fenaughty Street","Kyabram",3620,"88 Fenaughty Street, Kyabram, VIC, 3620, Australia",-36.315573,145.0421803,"Hospital"
"La Trobe Private Hospital","Cnr Plenty Road & Kingsbury Drive","Bundoora",3083,"Cnr Plenty Road & Kingsbury Drive, Bundoora, VIC, 3083, Australia",-37.6982468,145.0596757,"Hospital"
"Latrobe Regional Hospital","Cnr Princes Highway & Village Avenue","Traralgon West",3844,"Cnr Princes Highway & Village Avenue, Traralgon West, VIC, 3844, Australia",-38.196566,146.533757,"Hospital"
"Linacre Private Hospital","12-16 Linacre Road","Hampton",3188,"12-16 Linacre Road, Hampton, VIC, 3188, Australia",-37.9426807,145.003343742385,"Hospital"
"Maldon Hospital","Chapel Street","Maldon",3463,"Chapel Street, Maldon, VIC, 3463, Australia",-36.9921553,144.0640815,"Hospital"
"Mallee Track Health and Community Service","28 Britt Street","Ouyen",3490,"28 Britt Street, Ouyen, VIC, 3490, Australia",-35.073722,142.313072,"Hospital"
"Malvern Dialysis Centre","Ground Floor, 1133 Malvern Road","Malvern",3144,"Ground Floor, 1133 Malvern Road, Malvern, VIC, 3144, Australia",-37.851528,145.030503,"Hospital"
"Malvern Private Hospital","3-9 Wilton Vale Crescent","Malvern East",3145,"3-9 Wilton Vale Crescent, Malvern East, VIC, 3145, Australia",-37.867104,145.060793,"Hospital"
"Manningham Day Procedure Centre","Level 3, 200 High Street","Lower Templestowe",3107,"Level 3, 200 High Street, Lower Templestowe, VIC, 3107, Australia",-37.773145,145.11521,"Hospital"
"Mansfield District Hospital","53 Highett Street","Mansfield",3722,"53 Highett Street, Mansfield, VIC, 3722, Australia",-37.0576258,146.086110883651,"Hospital"
"Marie Stopes International East St Kilda","338 Dandenong Road","St Kilda East",3182,"338 Dandenong Road, St Kilda East, VIC, 3182, Australia",-37.860192,145.007709,"Hospital"
"Marie Stopes International Maroondah","411 Dorset Road","Croydon",3136,"411 Dorset Road, Croydon, VIC, 3136, Australia",-37.8429863,145.2863351,"Hospital"
"Maroondah Hospital","1-15 Mt Dandenong Rd","East Ringwood",3135,"1-15 Mt Dandenong Rd, East Ringwood, VIC, 3135, Australia",-37.808333,145.24932,"Hospital"
"Maryborough District Health Service","75-87 Clarendon St","Maryborough",3465,"75-87 Clarendon St, Maryborough, VIC, 3465, Australia",-37.0411009,143.7396713,"Hospital"
"Maryvale Private Hospital","McDonald Street","Morwell",3840,"McDonald Street, Morwell, VIC, 3840, Australia",-38.2277828,146.4120085,"Hospital"
"Masada Private Hospital","26-28 Balaclava Road","East St Kilda",3183,"26-28 Balaclava Road, East St Kilda, VIC, 3183, Australia",-37.869802,145.003096,"Hospital"
"Melbourne Day Surgery","961 Glenhuntly Road","Caulfield",3162,"961 Glenhuntly Road, Caulfield, VIC, 3162, Australia",-37.887835,145.030423,"Hospital"
"Melbourne Endoscopy Group DPC","34/517 St Kilda Road","Melbourne",3000,"34/517 St Kilda Road, Melbourne, VIC, 3000, Australia",-37.8445351,144.9789294,"Hospital"
"Melbourne Endoscopy Monash Day Hospital (DPC)","277 Clayton Road","Clayton",3168,"277 Clayton Road, Clayton, VIC, 3168, Australia",-37.9215015,145.1202812,"Hospital"
"Melbourne Health","Level 8 South, RMH, 300 Grattan Street","Parkville",3050,"Level 8 South, RMH, 300 Grattan Street, Parkville, VIC, 3050, Australia",-37.799269,144.956057,"Hospital"
"Melbourne Oral and Facial Surgery Pty Ltd","Level 12, 63 Exhibition Street","Melbourne",3000,"Level 12, 63 Exhibition Street, Melbourne, VIC, 3000, Australia",-37.814586,144.971427,"Hospital"
"Melbourne Private Hospital","1f Royal Parade","Parkville",3050,"1f Royal Parade, Parkville, VIC, 3050, Australia",-37.7982862,144.95710847477,"Hospital"
"Melton Health","195-209 Barries Road","Melton",3337,"195-209 Barries Road, Melton, VIC, 3337, Australia",-37.6874637,144.558226284917,"Hospital"
"Mercy Health - O'Connell Family Centre","6 Mont Albert Road","Canterbury",3126,"6 Mont Albert Road, Canterbury, VIC, 3126, Australia",-37.81631,145.061837,"Hospital"
"Mercy Hospital for Women","163 Studley Road","Heidelberg",3084,"163 Studley Road, Heidelberg, VIC, 3084, Australia",-37.7558954,145.0609462,"Hospital"
"Mercy Hospitals Victoria Limited","Shelley Street","Richmond",3121,"Shelley Street, Richmond, VIC, 3121, Australia",-37.8111783,144.9936407,"Hospital"
"Mildura Private Hospital","220 Thirteenth Street","Mildura",3500,"220 Thirteenth Street, Mildura, VIC, 3500, Australia",-34.18483415,142.145701428732,"Hospital"
"Mitcham Private Hospital","27 Doncaster East Road","Mitcham",3132,"27 Doncaster East Road, Mitcham, VIC, 3132, Australia",-37.81030805,145.194748218057,"Hospital"
"Monash IVF Clinic","142 Little Ryrie Street","Geelong",3220,"142 Little Ryrie Street, Geelong, VIC, 3220, Australia",-38.15171355,144.363623772849,"Hospital"
"Monash Medical Centre, Moorabbin Campus","865 Centre Road","East Bentleigh",3165,"865 Centre Road, East Bentleigh, VIC, 3165, Australia",-37.921492,145.062994,"Hospital"
"Monash Surgical Private Hospital","252-254 Clayton Road","Clayton",3168,"252-254 Clayton Road, Clayton, VIC, 3168, Australia",-37.9219162,145.120806615832,"Hospital"
"Mount Eliza Rehabilitation, Aged and Palliative Care","33 Jacksons Rd","Mt Eliza",3930,"33 Jacksons Rd, Mt Eliza, VIC, 3930, Australia",-38.167822,145.087951,"Hospital"
"Moyne Health Services","Villiers Street","Port Fairy",3284,"Villiers Street, Port Fairy, VIC, 3284, Australia",-38.3866709,142.2270968,"Hospital"
"Mulgrave Private Hospital","535-559 Police Road","Mulgrave",3170,"535-559 Police Road, Mulgrave, VIC, 3170, Australia",-37.93859,145.212101,"Hospital"
"Murray Valley Private Hospital","63 Pearce St","Wodonga",3690,"63 Pearce St, Wodonga, VIC, 3690, Australia",-36.1372373,146.8798179,"Hospital"
"Nagambie HealthCare","22 Church Street","Nagambie",3608,"22 Church Street, Nagambie, VIC, 3608, Australia",-36.780578,145.150090995327,"Hospital"
"NCN Health","2 Katamatitie Road","Numurkah",3636,"2 Katamatitie Road, Numurkah, VIC, 3636, Australia",-36.099755,145.443236,"Hospital"
"Neerim District Soldiers Memorial Hospital","29 Main Road","Neerim",3831,"29 Main Road, Neerim, VIC, 3831, Australia",-38.022053,145.954085,"Hospital"
"Noble Park Endoscopy Centre","1304 Heatherton Road","Noble Park",3174,"1304 Heatherton Road, Noble Park, VIC, 3174, Australia",-37.96712,145.18972,"Hospital"
"North Eastern Rehabilitation Centre","134-142 Ford Street","Ivanhoe",3079,"134-142 Ford Street, Ivanhoe, VIC, 3079, Australia",-37.7635299,145.031036210242,"Hospital"
"Northeast Health Wangaratta","35-47 Green Street","Wangaratta",3677,"35-47 Green Street, Wangaratta, VIC, 3677, Australia",-36.35411275,146.313804133264,"Hospital"
"Northern Health","201 Bell Street","Preston",3072,"201 Bell Street, Preston, VIC, 3072, Australia",-37.746105,145.010058,"Hospital"
"Northpark Private Hospital","10 Greenhills Road","Bundoora",3083,"10 Greenhills Road, Bundoora, VIC, 3083, Australia",-37.691614,145.061589,"Hospital"
"Northwest Day Hospital","221 Maribyrnong Road","Ascot Vale",3032,"221 Maribyrnong Road, Ascot Vale, VIC, 3032, Australia",-37.771154,144.90938,"Hospital"
"Omeo District Health","12 Easton Street","Omeo",3898,"12 Easton Street, Omeo, VIC, 3898, Australia",-37.0983225,147.597175289103,"Hospital"
"Orbost Regional Health","Boundary Road","Orbost",3888,"Boundary Road, Orbost, VIC, 3888, Australia",-37.701398,148.464488,"Hospital"
"PANCH Health Service","300 Bell Street","Preston",3072,"300 Bell Street, Preston, VIC, 3072, Australia",-37.7453981,145.0078838,"Hospital"
"Peninsula Endoscopy Centre","17 Yuille Street","Frankston",3199,"17 Yuille Street, Frankston, VIC, 3199, Australia",-38.153014,145.125239,"Hospital"
"Peninsula Health","c/- Frankston Hospital, Hastings Road","Frankston",3199,"c/- Frankston Hospital, Hastings Road, Frankston, VIC, 3199, Australia",-38.1536671,145.1338638,"Hospital"
"Peninsula Oncology Centre","24-28 Frankston-Flinders Road","Frankston",3199,"24-28 Frankston-Flinders Road, Frankston, VIC, 3199, Australia",-38.157223,145.135061,"Hospital"
"Peninsula Private Hospital","49 McClelland Drive","Frankston",3199,"49 McClelland Drive, Frankston, VIC, 3199, Australia",-38.1506663,145.1730469,"Hospital"
"Peter James Centre, The","321-345 Burwood Hwy","Forest Hill",3131,"321-345 Burwood Hwy, Forest Hill, VIC, 3131, Australia",-37.853991,145.164381,"Hospital"
"Peter MacCallum Cancer Institute","305 Grattan Street","Melbourne",3000,"305 Grattan Street, Melbourne, VIC, 3000, Australia",-37.7999274,144.9562153,"Hospital"
"Portland District Health","Bentinck Street","Portland",3305,"Bentinck Street, Portland, VIC, 3305, Australia",-38.3412512,141.6066221,"Hospital"
"Queen Elizabeth Centre","53 Thomas Street","Noble Park",3174,"53 Thomas Street, Noble Park, VIC, 3174, Australia",-37.97154,145.177824,"Hospital"
"Reservoir Private Hospital","73-75 Pine Street","Reservoir",3073,"73-75 Pine Street, Reservoir, VIC, 3073, Australia",-37.717211,144.996458,"Hospital"
"Ringwood Private Hospital","36 Mount Dandenong Road","Ringwood",3135,"36 Mount Dandenong Road, Ringwood, VIC, 3135, Australia",-37.811248,145.243516,"Hospital"
